SID,SEASON,NAME,ISO_TIME,NATURE,LAT,LON,NEWDELHI_WIND,NEWDELHI_PRES,STORM_SPEED,STORM_DIR
2010305N06105,2010,JAL,2010-11-06 12:00:00,TS,11.1,84.6,60.0,988.0,10,320
2010305N06105,2010,JAL,2010-11-06 15:00:00,TS,11.2,84.4,60.0,988.0,7,285
2010305N06105,2010,JAL,2010-11-06 18:00:00,TS,11.3,84.0,60.0,988.0,7,290
2010305N06105,2010,JAL,2010-11-06 21:00:00,TS,11.4,83.7,60.0,988.0,8,290
2010305N06105,2010,JAL,2010-11-07 00:00:00,TS,11.6,83.2,60.0,988.0,13,305
2010305N06105,2010,JAL,2010-11-07 03:00:00,TS,12.2,82.7,55.0,990.0,12,305
2010305N06105,2010,JAL,2010-11-07 06:00:00,TS,12.3,82.2,45.0,992.0,11,280
2010305N06105,2010,JAL,2010-11-07 09:00:00,TS,12.3,81.5,40.0,994.0,12,305
2010305N06105,2010,JAL,2010-11-07 12:00:00,TS,13.0,81.1,30.0,996.0,11,305
2010305N06105,2010,JAL,2010-11-07 15:00:00,TS,13.0,80.6,30.0,998.0,11,280
2010305N06105,2010,JAL,2010-11-07 18:00:00,TS,13.1,80.0,30.0,1000.0,12,295
2010305N06105,2010,JAL,2010-11-07 21:00:00,TS,13.5,79.5,28.0,1001.0,16,315
2010305N06105,2010,JAL,2010-11-08 00:00:00,TS,14.2,78.9,25.0,1002.0,20,315
2010305N06105,2010,JAL,2010-11-08 03:00:00,TS,15.0,78.0,25.0,1004.0,23,310
2010341N14082,2010,UNNAMED,2010-12-07 03:00:00,TS,14.0,82.0,25.0,1000.0,10,0
2010341N14082,2010,UNNAMED,2010-12-07 06:00:00,TS,14.5,82.0,25.0,1000.0,8,345
2010341N14082,2010,UNNAMED,2010-12-07 09:00:00,TS,14.8,81.8,25.0,1000.0,7,315
2010341N14082,2010,UNNAMED,2010-12-07 12:00:00,TS,15.0,81.5,25.0,1000.0,7,310
2010341N14082,2010,UNNAMED,2010-12-07 15:00:00,TS,15.2,81.3,25.0,1000.0,7,315
2010341N14082,2010,UNNAMED,2010-12-07 18:00:00,TS,15.5,81.0,25.0,1000.0,9,305
2010341N14082,2010,UNNAMED,2010-12-07 21:00:00,TS,15.8,80.6,23.0,1000.0,11,295
2010341N14082,2010,UNNAMED,2010-12-08 00:00:00,TS,16.0,80.0,20.0,1000.0,12,295
2011033N06083,2011,UNNAMED,2011-02-02 09:00:00,TS,6.5,82.5,25.0,1002.0,0,0
2011033N06083,2011,UNNAMED,2011-02-02 12:00:00,TS,6.5,82.5,25.0,1002.0,0,0
2011033N06083,2011,UNNAMED,2011-02-02 15:00:00,TS,6.5,82.5,25.0,1002.0,0,0
2011033N06083,2011,UNNAMED,2011-02-02 18:00:00,TS,6.5,82.5,25.0,1002.0,0,0
2011160N18070,2011,UNNAMED,2011-06-09 06:00:00,DS,18.1,69.9,,,4,65
2011160N18070,2011,UNNAMED,2011-06-09 09:00:00,DS,18.2,70.1,,,4,60
2011160N18070,2011,UNNAMED,2011-06-09 12:00:00,TS,18.3,70.3,,,4,55
2011160N18070,2011,UNNAMED,2011-06-09 15:00:00,TS,18.4,70.5,,,4,45
2011160N18070,2011,UNNAMED,2011-06-09 18:00:00,TS,18.6,70.6,,,4,25
2011160N18070,2011,UNNAMED,2011-06-09 21:00:00,TS,18.8,70.6,,,4,15
2011160N18070,2011,UNNAMED,2011-06-10 00:00:00,TS,19.0,70.7,,,3,35
2011160N18070,2011,UNNAMED,2011-06-10 03:00:00,TS,19.1,70.9,,,4,75
2011160N18070,2011,UNNAMED,2011-06-10 06:00:00,TS,19.1,71.1,,,5,95
2011160N18070,2011,UNNAMED,2011-06-10 09:00:00,TS,19.1,71.4,,,6,100
2011160N18070,2011,UNNAMED,2011-06-10 12:00:00,TS,19.0,71.7,,,4,90
2011160N18070,2011,UNNAMED,2011-06-10 15:00:00,TS,19.0,71.8,,,2,60
2011160N18070,2011,UNNAMED,2011-06-10 18:00:00,TS,19.1,71.9,,,2,60
2011160N18070,2011,UNNAMED,2011-06-10 21:00:00,TS,19.1,72.0,,,2,60
2011160N18070,2011,UNNAMED,2011-06-11 00:00:00,TS,19.2,72.1,,,2,15
2011160N18070,2011,UNNAMED,2011-06-11 03:00:00,TS,19.3,72.1,,,3,345
2011160N18070,2011,UNNAMED,2011-06-11 06:00:00,TS,19.5,72.0,,,5,335
2011160N18070,2011,UNNAMED,2011-06-11 09:00:00,TS,19.7,71.9,,,6,325
2011160N18070,2011,UNNAMED,2011-06-11 12:00:00,TS,20.0,71.7,25.0,996.0,4,315
2011160N18070,2011,UNNAMED,2011-06-11 15:00:00,TS,20.1,71.6,25.0,996.0,3,305
2011160N18070,2011,UNNAMED,2011-06-11 18:00:00,TS,20.2,71.4,25.0,996.0,6,310
2011160N18070,2011,UNNAMED,2011-06-11 21:00:00,TS,20.5,71.0,25.0,996.0,8,310
2011160N18070,2011,UNNAMED,2011-06-12 00:00:00,TS,20.7,70.7,25.0,996.0,5,285
2011160N18070,2011,UNNAMED,2011-06-12 03:00:00,TS,20.6,70.6,20.0,998.0,4,245
2011160N18070,2011,UNNAMED,2011-06-12 06:00:00,MX,20.6,70.4,20.0,999.0,4,265
2011160N18070,2011,UNNAMED,2011-06-12 09:00:00,DS,20.6,70.2,,,4,325
2011160N18070,2011,UNNAMED,2011-06-12 12:00:00,TS,20.9,70.1,,,6,350
2011167N22089,2011,UNNAMED,2011-06-16 03:00:00,TS,21.5,89.0,25.0,986.0,0,0
2011167N22089,2011,UNNAMED,2011-06-16 06:00:00,TS,21.5,89.0,25.0,986.0,2,0
2011167N22089,2011,UNNAMED,2011-06-16 09:00:00,TS,21.7,89.0,28.0,985.0,5,0
2011167N22089,2011,UNNAMED,2011-06-16 12:00:00,TS,22.0,89.0,30.0,984.0,6,0
2011167N22089,2011,UNNAMED,2011-06-16 15:00:00,TS,22.3,89.0,30.0,984.0,5,0
2011167N22089,2011,UNNAMED,2011-06-16 18:00:00,TS,22.5,89.0,30.0,984.0,2,5
2011167N22089,2011,UNNAMED,2011-06-16 21:00:00,TS,22.5,89.0,30.0,984.0,0,0
2011167N22089,2011,UNNAMED,2011-06-17 00:00:00,TS,22.5,89.0,30.0,984.0,0,150
2011167N22089,2011,UNNAMED,2011-06-17 03:00:00,TS,22.5,89.0,30.0,984.0,6,305
2011167N22089,2011,UNNAMED,2011-06-17 06:00:00,TS,22.8,88.5,35.0,978.0,9,300
2011167N22089,2011,UNNAMED,2011-06-17 09:00:00,TS,23.0,88.2,30.0,980.0,5,295
2011167N22089,2011,UNNAMED,2011-06-17 12:00:00,TS,23.0,88.0,25.0,982.0,2,290
2011167N22089,2011,UNNAMED,2011-06-17 15:00:00,TS,23.0,88.0,25.0,983.0,0,0
2011167N22089,2011,UNNAMED,2011-06-17 18:00:00,TS,23.0,88.0,25.0,984.0,2,265
2011167N22089,2011,UNNAMED,2011-06-17 21:00:00,TS,23.0,87.8,25.0,984.0,5,270
2011167N22089,2011,UNNAMED,2011-06-18 00:00:00,TS,23.0,87.5,25.0,984.0,8,270
2011167N22089,2011,UNNAMED,2011-06-18 03:00:00,TS,23.0,87.0,25.0,984.0,5,270
2011167N22089,2011,UNNAMED,2011-06-18 06:00:00,TS,23.0,87.0,25.0,984.0,0,90
2011167N22089,2011,UNNAMED,2011-06-18 09:00:00,TS,23.0,87.0,25.0,984.0,0,0
2011167N22089,2011,UNNAMED,2011-06-18 12:00:00,TS,23.0,87.0,25.0,984.0,2,270
2011167N22089,2011,UNNAMED,2011-06-18 15:00:00,TS,23.0,86.8,25.0,985.0,5,270
2011167N22089,2011,UNNAMED,2011-06-18 18:00:00,TS,23.0,86.5,25.0,986.0,5,255
2011167N22089,2011,UNNAMED,2011-06-18 21:00:00,TS,22.9,86.3,25.0,986.0,5,270
2011167N22089,2011,UNNAMED,2011-06-19 00:00:00,TS,23.0,86.0,25.0,986.0,10,310
2011167N22089,2011,UNNAMED,2011-06-19 03:00:00,TS,23.5,85.5,25.0,987.0,7,315
2011167N22089,2011,UNNAMED,2011-06-19 06:00:00,TS,23.5,85.5,25.0,987.0,2,270
2011167N22089,2011,UNNAMED,2011-06-19 09:00:00,TS,23.5,85.3,25.0,987.0,5,270
2011167N22089,2011,UNNAMED,2011-06-19 12:00:00,TS,23.5,85.0,25.0,987.0,5,270
2011167N22089,2011,UNNAMED,2011-06-19 15:00:00,TS,23.5,84.8,25.0,987.0,5,270
2011167N22089,2011,UNNAMED,2011-06-19 18:00:00,TS,23.5,84.5,25.0,987.0,4,265
2011167N22089,2011,UNNAMED,2011-06-19 21:00:00,TS,23.5,84.3,25.0,987.0,5,270
2011167N22089,2011,UNNAMED,2011-06-20 00:00:00,TS,23.5,84.0,25.0,987.0,8,290
2011167N22089,2011,UNNAMED,2011-06-20 03:00:00,TS,23.7,83.5,25.0,987.0,5,295
2011167N22089,2011,UNNAMED,2011-06-20 06:00:00,TS,23.7,83.5,20.0,990.0,3,305
2011167N22089,2011,UNNAMED,2011-06-20 09:00:00,TS,23.8,83.3,20.0,990.0,5,305
2011167N22089,2011,UNNAMED,2011-06-20 12:00:00,TS,24.0,83.0,20.0,990.0,3,300
2011167N22089,2011,UNNAMED,2011-06-20 15:00:00,TS,24.0,83.0,20.0,990.0,0,0
2011167N22089,2011,UNNAMED,2011-06-20 18:00:00,TS,24.0,83.0,20.0,990.0,3,330
2011167N22089,2011,UNNAMED,2011-06-20 21:00:00,TS,24.3,82.8,20.0,990.0,7,320
2011167N22089,2011,UNNAMED,2011-06-21 00:00:00,TS,24.5,82.5,20.0,990.0,8,285
2011167N22089,2011,UNNAMED,2011-06-21 03:00:00,TS,24.5,82.0,20.0,990.0,9,270
2011167N22089,2011,UNNAMED,2011-06-21 06:00:00,TS,24.5,81.5,20.0,990.0,8,270
2011167N22089,2011,UNNAMED,2011-06-21 09:00:00,TS,24.5,81.2,20.0,990.0,5,270
2011167N22089,2011,UNNAMED,2011-06-21 12:00:00,TS,24.5,81.0,20.0,990.0,1,270
2011167N22089,2011,UNNAMED,2011-06-21 15:00:00,TS,24.5,81.0,20.0,990.0,0,0
2011167N22089,2011,UNNAMED,2011-06-21 18:00:00,TS,24.5,81.0,20.0,990.0,1,270
2011167N22089,2011,UNNAMED,2011-06-21 21:00:00,TS,24.5,80.8,20.0,991.0,5,270
2011167N22089,2011,UNNAMED,2011-06-22 00:00:00,TS,24.5,80.5,20.0,991.0,8,270
2011167N22089,2011,UNNAMED,2011-06-22 03:00:00,TS,24.5,80.0,20.0,992.0,5,270
2011167N22089,2011,UNNAMED,2011-06-22 06:00:00,TS,24.5,80.0,20.0,992.0,3,270
2011167N22089,2011,UNNAMED,2011-06-22 09:00:00,TS,24.5,79.6,20.0,993.0,8,270
2011167N22089,2011,UNNAMED,2011-06-22 12:00:00,TS,24.5,79.1,20.0,994.0,8,270
2011167N22089,2011,UNNAMED,2011-06-22 15:00:00,TS,24.5,78.7,20.0,993.0,5,270
2011167N22089,2011,UNNAMED,2011-06-22 18:00:00,TS,24.5,78.5,20.0,992.0,4,270
2011203N24085,2011,UNNAMED,2011-07-22 03:00:00,TS,23.5,84.5,20.0,990.0,14,315
2011203N24085,2011,UNNAMED,2011-07-22 06:00:00,TS,24.0,84.0,20.0,990.0,7,320
2011203N24085,2011,UNNAMED,2011-07-22 09:00:00,TS,24.0,84.0,20.0,990.0,9,270
2011203N24085,2011,UNNAMED,2011-07-22 12:00:00,TS,24.0,83.0,20.0,990.0,17,270
2011203N24085,2011,UNNAMED,2011-07-22 15:00:00,TS,24.0,82.2,20.0,991.0,14,270
2011203N24085,2011,UNNAMED,2011-07-22 18:00:00,TS,24.0,81.5,20.0,992.0,11,280
2011203N24085,2011,UNNAMED,2011-07-22 21:00:00,TS,24.2,81.0,20.0,992.0,10,300
2011203N24085,2011,UNNAMED,2011-07-23 00:00:00,TS,24.5,80.5,20.0,992.0,10,305
2011265N21088,2011,UNNAMED,2011-09-22 03:00:00,TS,21.5,87.5,4.0,998.0,4,300
2011265N21088,2011,UNNAMED,2011-09-22 06:00:00,TS,21.6,87.3,4.0,998.0,3,300
2011265N21088,2011,UNNAMED,2011-09-22 09:00:00,TS,21.7,87.2,4.0,997.0,1,315
2011265N21088,2011,UNNAMED,2011-09-22 12:00:00,TS,21.7,87.2,4.0,995.0,1,300
2011265N21088,2011,UNNAMED,2011-09-22 15:00:00,TS,21.7,87.1,4.0,997.0,2,300
2011265N21088,2011,UNNAMED,2011-09-22 18:00:00,TS,21.8,87.0,4.0,998.0,6,320
2011265N21088,2011,UNNAMED,2011-09-22 21:00:00,TS,22.2,86.7,4.0,999.0,8,325
2011265N21088,2011,UNNAMED,2011-09-23 00:00:00,TS,22.5,86.5,4.0,1000.0,4,330
2011265N21088,2011,UNNAMED,2011-09-23 03:00:00,TS,22.5,86.5,4.0,1002.0,0,0
2011265N21088,2011,UNNAMED,2011-09-23 06:00:00,TS,22.5,86.5,4.0,1004.0,0,0
2011290N15090,2011,UNNAMED,2011-10-17 00:00:00,DS,15.2,89.5,,,4,320
2011290N15090,2011,UNNAMED,2011-10-17 03:00:00,DS,15.3,89.4,,,4,315
2011290N15090,2011,UNNAMED,2011-10-17 06:00:00,DS,15.5,89.2,,,5,310
2011290N15090,2011,UNNAMED,2011-10-17 09:00:00,DS,15.7,89.0,,,6,315
2011290N15090,2011,UNNAMED,2011-10-17 12:00:00,DS,15.9,88.8,,,6,330
2011290N15090,2011,UNNAMED,2011-10-17 15:00:00,DS,16.2,88.7,,,7,345
2011290N15090,2011,UNNAMED,2011-10-17 18:00:00,DS,16.6,88.6,,,8,355
2011290N15090,2011,UNNAMED,2011-10-17 21:00:00,DS,17.0,88.6,,,8,0
2011290N15090,2011,UNNAMED,2011-10-18 00:00:00,DS,17.4,88.6,,,9,350
2011290N15090,2011,UNNAMED,2011-10-18 03:00:00,DS,17.8,88.4,,,9,350
2011290N15090,2011,UNNAMED,2011-10-18 06:00:00,DS,18.3,88.4,,,10,15
2011290N15090,2011,UNNAMED,2011-10-18 09:00:00,DS,18.8,88.7,,,12,40
2011290N15090,2011,UNNAMED,2011-10-18 12:00:00,TS,19.2,89.2,,,11,50
2011290N15090,2011,UNNAMED,2011-10-18 15:00:00,TS,19.5,89.7,,,10,60
2011290N15090,2011,UNNAMED,2011-10-18 18:00:00,TS,19.7,90.1,,,10,60
2011290N15090,2011,UNNAMED,2011-10-18 21:00:00,TS,20.0,90.5,,,8,55
2011290N15090,2011,UNNAMED,2011-10-19 00:00:00,TS,20.2,90.8,3.0,1002.0,7,60
2011290N15090,2011,UNNAMED,2011-10-19 03:00:00,TS,20.3,91.1,3.0,1000.0,8,60
2011290N15090,2011,UNNAMED,2011-10-19 06:00:00,TS,20.6,91.5,5.0,1000.0,8,45
2011290N15090,2011,UNNAMED,2011-10-19 09:00:00,TS,20.9,91.8,5.0,1000.0,8,40
2011290N15090,2011,UNNAMED,2011-10-19 12:00:00,TS,21.2,92.0,5.0,1000.0,7,45
2011290N15090,2011,UNNAMED,2011-10-19 15:00:00,TS,21.4,92.3,5.0,1001.0,7,55
2011290N15090,2011,UNNAMED,2011-10-19 18:00:00,TS,21.5,92.7,5.0,1002.0,6,75
2011290N15090,2011,UNNAMED,2011-10-19 21:00:00,TS,21.6,93.0,4.0,1003.0,8,95
2011290N15090,2011,UNNAMED,2011-10-20 00:00:00,TS,21.5,93.5,3.0,1004.0,10,95
2011302N13062,2011,KEILA,2011-10-29 06:00:00,TS,13.0,62.0,25.0,1004.0,12,270
2011302N13062,2011,KEILA,2011-10-29 09:00:00,TS,13.0,61.4,25.0,1004.0,10,270
2011302N13062,2011,KEILA,2011-10-29 12:00:00,TS,13.0,61.0,25.0,1004.0,4,270
2011302N13062,2011,KEILA,2011-10-29 15:00:00,TS,13.0,61.0,25.0,1004.0,0,0
2011302N13062,2011,KEILA,2011-10-29 18:00:00,TS,13.0,61.0,25.0,1004.0,1,270
2011302N13062,2011,KEILA,2011-10-29 21:00:00,TS,13.0,60.8,25.0,1004.0,5,270
2011302N13062,2011,KEILA,2011-10-30 00:00:00,TS,13.0,60.5,25.0,1004.0,8,270
2011302N13062,2011,KEILA,2011-10-30 03:00:00,TS,13.0,60.0,25.0,1004.0,5,270
2011302N13062,2011,KEILA,2011-10-30 06:00:00,TS,13.0,60.0,25.0,1002.0,3,315
2011302N13062,2011,KEILA,2011-10-30 09:00:00,TS,13.2,59.8,25.0,1002.0,7,315
2011302N13062,2011,KEILA,2011-10-30 12:00:00,TS,13.5,59.5,25.0,1002.0,8,315
2011302N13062,2011,KEILA,2011-10-30 15:00:00,TS,13.8,59.2,25.0,1002.0,7,315
2011302N13062,2011,KEILA,2011-10-30 18:00:00,TS,14.0,59.0,25.0,1002.0,5,340
2011302N13062,2011,KEILA,2011-10-30 21:00:00,TS,14.2,59.1,25.0,1002.0,5,0
2011302N13062,2011,KEILA,2011-10-31 00:00:00,TS,14.5,59.0,25.0,1002.0,10,325
2011302N13062,2011,KEILA,2011-10-31 03:00:00,TS,15.0,58.5,25.0,1000.0,25,310
2011302N13062,2011,KEILA,2011-10-31 06:00:00,TS,16.0,57.0,25.0,1000.0,19,310
2011302N13062,2011,KEILA,2011-10-31 09:00:00,TS,16.2,57.0,25.0,1000.0,5,90
2011302N13062,2011,KEILA,2011-10-31 12:00:00,TS,16.0,57.5,25.0,1000.0,4,120
2011302N13062,2011,KEILA,2011-10-31 15:00:00,TS,16.0,57.3,25.0,1000.0,5,270
2011302N13062,2011,KEILA,2011-10-31 18:00:00,TS,16.0,57.0,25.0,1000.0,5,270
2011302N13062,2011,KEILA,2011-10-31 21:00:00,TS,16.0,56.8,25.0,1000.0,4,260
2011302N13062,2011,KEILA,2011-11-01 00:00:00,MX,15.9,56.6,25.0,1000.0,6,260
2011302N13062,2011,KEILA,2011-11-01 03:00:00,MX,15.9,56.2,30.0,1000.0,4,265
2011302N13062,2011,KEILA,2011-11-01 06:00:00,MX,15.9,56.1,30.0,1000.0,3,270
2011302N13062,2011,KEILA,2011-11-01 09:00:00,MX,15.9,55.9,30.0,1000.0,5,275
2011302N13062,2011,KEILA,2011-11-01 12:00:00,TS,16.0,55.7,30.0,1000.0,4,275
2011302N13062,2011,KEILA,2011-11-01 15:00:00,TS,16.0,55.5,30.0,1000.0,2,285
2011302N13062,2011,KEILA,2011-11-01 18:00:00,TS,16.0,55.5,30.0,1000.0,2,295
2011302N13062,2011,KEILA,2011-11-01 21:00:00,TS,16.0,55.4,30.0,1000.0,2,295
2011302N13062,2011,KEILA,2011-11-02 00:00:00,TS,16.1,55.3,30.0,1000.0,3,290
2011302N13062,2011,KEILA,2011-11-02 03:00:00,TS,16.2,55.0,35.0,998.0,5,285
2011302N13062,2011,KEILA,2011-11-02 06:00:00,TS,16.3,54.8,35.0,996.0,3,305
2011302N13062,2011,KEILA,2011-11-02 09:00:00,TS,16.4,54.7,35.0,996.0,5,0
2011302N13062,2011,KEILA,2011-11-02 12:00:00,TS,16.7,54.8,35.0,996.0,5,345
2011302N13062,2011,KEILA,2011-11-02 15:00:00,TS,16.9,54.6,35.0,996.0,4,320
2011302N13062,2011,KEILA,2011-11-02 18:00:00,TS,17.0,54.5,30.0,1000.0,2,325
2011302N13062,2011,KEILA,2011-11-02 21:00:00,TS,17.0,54.5,30.0,1000.0,1,135
2011302N13062,2011,KEILA,2011-11-03 00:00:00,TS,17.0,54.6,30.0,1000.0,1,65
2011302N13062,2011,KEILA,2011-11-03 03:00:00,TS,17.0,54.6,30.0,1000.0,2,10
2011302N13062,2011,KEILA,2011-11-03 06:00:00,TS,17.1,54.6,30.0,1000.0,2,60
2011302N13062,2011,KEILA,2011-11-03 09:00:00,TS,17.1,54.7,30.0,1000.0,3,90
2011302N13062,2011,KEILA,2011-11-03 12:00:00,TS,17.1,54.9,30.0,1000.0,3,95
2011302N13062,2011,KEILA,2011-11-03 15:00:00,TS,17.1,55.1,30.0,1001.0,2,100
2011302N13062,2011,KEILA,2011-11-03 18:00:00,TS,17.1,55.2,30.0,1001.0,1,160
2011302N13062,2011,KEILA,2011-11-03 21:00:00,TS,17.0,55.1,30.0,1001.0,4,215
2011302N13062,2011,KEILA,2011-11-04 00:00:00,TS,16.7,54.9,30.0,1001.0,7,220
2011302N13062,2011,KEILA,2011-11-04 03:00:00,TS,16.4,54.7,25.0,1002.0,7,235
2011302N13062,2011,KEILA,2011-11-04 06:00:00,TS,16.3,54.3,,,6,240
2011302N13062,2011,KEILA,2011-11-04 09:00:00,TS,16.1,54.1,,,5,230
2011302N13062,2011,KEILA,2011-11-04 12:00:00,TS,16.0,53.9,,,4,240
2011302N13062,2011,KEILA,2011-11-04 15:00:00,TS,15.9,53.7,,,4,255
2011302N13062,2011,KEILA,2011-11-04 18:00:00,TS,15.9,53.5,,,4,265
2011302N13062,2011,KEILA,2011-11-04 21:00:00,TS,15.9,53.2,,,5,280
2011302N13062,2011,KEILA,2011-11-05 00:00:00,TS,16.0,53.0,,,6,310
2011302N13062,2011,KEILA,2011-11-05 03:00:00,TS,16.3,52.8,,,7,325
2011302N13062,2011,KEILA,2011-11-05 06:00:00,TS,16.6,52.6,,,8,330
2011310N11066,2011,UNNAMED,2011-11-06 06:00:00,TS,10.5,65.5,25.0,1004.0,2,115
2011310N11066,2011,UNNAMED,2011-11-06 09:00:00,TS,10.4,65.6,25.0,1004.0,0,0
2011310N11066,2011,UNNAMED,2011-11-06 12:00:00,TS,10.5,65.5,25.0,1004.0,6,295
2011310N11066,2011,UNNAMED,2011-11-06 15:00:00,TS,10.7,65.0,25.0,1004.0,11,295
2011310N11066,2011,UNNAMED,2011-11-06 18:00:00,TS,11.0,64.5,25.0,1004.0,10,310
2011310N11066,2011,UNNAMED,2011-11-06 21:00:00,TS,11.3,64.3,25.0,1003.0,7,315
2011310N11066,2011,UNNAMED,2011-11-07 00:00:00,TS,11.5,64.0,25.0,1002.0,8,285
2011310N11066,2011,UNNAMED,2011-11-07 03:00:00,TS,11.5,63.5,25.0,1002.0,22,295
2011310N11066,2011,UNNAMED,2011-11-07 06:00:00,TS,12.5,62.0,25.0,1002.0,30,305
2011310N11066,2011,UNNAMED,2011-11-07 09:00:00,TS,13.2,61.0,25.0,1002.0,17,300
2011310N11066,2011,UNNAMED,2011-11-07 12:00:00,MX,13.4,60.5,25.0,1002.0,7,290
2011310N11066,2011,UNNAMED,2011-11-07 15:00:00,MX,13.4,60.3,25.0,1002.0,3,260
2011310N11066,2011,UNNAMED,2011-11-07 18:00:00,TS,13.4,60.2,25.0,1002.0,3,280
2011310N11066,2011,UNNAMED,2011-11-07 21:00:00,TS,13.5,60.0,25.0,1002.0,5,300
2011310N11066,2011,UNNAMED,2011-11-08 00:00:00,TS,13.6,59.8,25.0,1002.0,3,295
2011310N11066,2011,UNNAMED,2011-11-08 03:00:00,TS,13.6,59.7,30.0,1000.0,5,285
2011310N11066,2011,UNNAMED,2011-11-08 06:00:00,TS,13.8,59.3,30.0,1000.0,6,300
2011310N11066,2011,UNNAMED,2011-11-08 09:00:00,TS,13.9,59.1,30.0,1000.0,5,325
2011310N11066,2011,UNNAMED,2011-11-08 12:00:00,TS,14.2,59.0,30.0,1000.0,5,330
2011310N11066,2011,UNNAMED,2011-11-08 15:00:00,TS,14.4,58.8,30.0,1000.0,6,330
2011310N11066,2011,UNNAMED,2011-11-08 18:00:00,TS,14.7,58.7,30.0,1000.0,6,340
2011310N11066,2011,UNNAMED,2011-11-08 21:00:00,TS,14.9,58.6,30.0,1000.0,5,350
2011310N11066,2011,UNNAMED,2011-11-09 00:00:00,TS,15.1,58.6,30.0,1000.0,3,340
2011310N11066,2011,UNNAMED,2011-11-09 03:00:00,TS,15.2,58.5,30.0,1000.0,2,330
2011310N11066,2011,UNNAMED,2011-11-09 06:00:00,TS,15.3,58.5,30.0,1000.0,3,350
2011310N11066,2011,UNNAMED,2011-11-09 09:00:00,TS,15.4,58.5,28.0,1001.0,4,0
2011310N11066,2011,UNNAMED,2011-11-09 12:00:00,TS,15.7,58.5,25.0,1002.0,3,5
2011310N11066,2011,UNNAMED,2011-11-09 15:00:00,TS,15.7,58.5,25.0,1002.0,1,15
2011310N11066,2011,UNNAMED,2011-11-09 18:00:00,TS,15.8,58.6,25.0,1002.0,3,0
2011310N11066,2011,UNNAMED,2011-11-09 21:00:00,TS,16.0,58.5,25.0,1002.0,5,355
2011310N11066,2011,UNNAMED,2011-11-10 00:00:00,TS,16.2,58.5,25.0,1002.0,2,315
2011310N11066,2011,UNNAMED,2011-11-10 03:00:00,TS,16.2,58.4,25.0,1002.0,4,215
2011310N11066,2011,UNNAMED,2011-11-10 06:00:00,TS,15.9,58.3,,,8,170
2011310N11066,2011,UNNAMED,2011-11-10 09:00:00,TS,15.4,58.6,,,11,155
2011310N11066,2011,UNNAMED,2011-11-10 12:00:00,TS,14.9,58.8,,,8,160
2011310N11066,2011,UNNAMED,2011-11-10 15:00:00,TS,14.7,58.8,,,4,205
2011310N11066,2011,UNNAMED,2011-11-10 18:00:00,TS,14.5,58.6,,,8,245
2011310N11066,2011,UNNAMED,2011-11-10 21:00:00,TS,14.3,58.1,,,11,250
2011310N11066,2011,UNNAMED,2011-11-11 00:00:00,TS,14.1,57.5,,,10,245
2011310N11066,2011,UNNAMED,2011-11-11 03:00:00,TS,13.9,57.1,,,8,240
2011310N11066,2011,UNNAMED,2011-11-11 06:00:00,DS,13.7,56.8,,,6,240
2011310N11066,2011,UNNAMED,2011-11-11 09:00:00,DS,13.6,56.5,,,5,250
2011310N11066,2011,UNNAMED,2011-11-11 12:00:00,DS,13.5,56.3,,,5,250
2011330N06078,2011,UNNAMED,2011-11-25 12:00:00,TS,6.0,78.1,,,12,310
2011330N06078,2011,UNNAMED,2011-11-25 15:00:00,TS,6.4,77.6,,,12,310
2011330N06078,2011,UNNAMED,2011-11-25 18:00:00,TS,6.8,77.2,,,12,315
2011330N06078,2011,UNNAMED,2011-11-25 21:00:00,TS,7.2,76.8,,,11,315
2011330N06078,2011,UNNAMED,2011-11-26 00:00:00,TS,7.6,76.4,,,9,315
2011330N06078,2011,UNNAMED,2011-11-26 03:00:00,TS,7.9,76.1,25.0,1002.0,10,310
2011330N06078,2011,UNNAMED,2011-11-26 06:00:00,TS,8.2,75.6,25.0,1002.0,11,305
2011330N06078,2011,UNNAMED,2011-11-26 09:00:00,TS,8.5,75.2,25.0,1001.0,9,305
2011330N06078,2011,UNNAMED,2011-11-26 12:00:00,TS,8.7,74.9,25.0,1000.0,6,310
2011330N06078,2011,UNNAMED,2011-11-26 15:00:00,TS,8.8,74.7,25.0,1000.0,5,310
2011330N06078,2011,UNNAMED,2011-11-26 18:00:00,TS,9.1,74.5,25.0,1000.0,8,315
2011330N06078,2011,UNNAMED,2011-11-26 21:00:00,TS,9.4,74.1,25.0,1000.0,13,315
2011330N06078,2011,UNNAMED,2011-11-27 00:00:00,TS,10.0,73.6,25.0,1000.0,18,315
2011330N06078,2011,UNNAMED,2011-11-27 03:00:00,TS,10.7,72.9,25.0,1000.0,17,315
2011330N06078,2011,UNNAMED,2011-11-27 06:00:00,TS,11.2,72.4,25.0,1000.0,14,315
2011330N06078,2011,UNNAMED,2011-11-27 09:00:00,TS,11.6,71.9,25.0,1000.0,13,315
2011330N06078,2011,UNNAMED,2011-11-27 12:00:00,TS,12.1,71.5,25.0,1000.0,11,315
2011330N06078,2011,UNNAMED,2011-11-27 15:00:00,TS,12.4,71.1,25.0,1000.0,10,310
2011330N06078,2011,UNNAMED,2011-11-27 18:00:00,TS,12.8,70.7,25.0,1000.0,11,315
2011330N06078,2011,UNNAMED,2011-11-27 21:00:00,TS,13.2,70.2,28.0,999.0,13,315
